episode,timestep,reward
8765,2436000,675.6259
8767,2438000,968.8634
8770,2440000,648.6612
8772,2442000,942.7872
8774,2444000,955.4981
8777,2446000,392.8219
8779,2448000,950.5785
8781,2450000,959.261
8784,2452000,671.3748
8788,2454000,536.586
8790,2456000,919.0477
8792,2458000,934.6425
8794,2460000,969.3517
8798,2462000,506.9225
8800,2464000,959.7289
8803,2466000,653.9296
8805,2468000,964.2496
8808,2470000,473.9128
8811,2472000,667.6545
8813,2474000,951.7603
8816,2476000,826.5405
8822,2478000,263.957
8824,2480000,956.0067
8826,2482000,969.4474
8830,2484000,542.9591
8832,2486000,944.4047
8835,2488000,676.6577
8838,2490000,644.6966
8840,2492000,959.8515
8843,2494000,688.4495
8845,2496000,950.5699
8848,2498000,466.5576
8850,2500000,971.3172
8852,2502000,952.4424
8854,2504000,973.2409
8856,2506000,955.8714
8859,2508000,654.5239
8861,2510000,951.0623
8863,2512000,950.321
8865,2514000,985.4595
8867,2516000,969.8813
8869,2518000,958.6674
8871,2520000,989.6446
8874,2522000,655.8988
8876,2524000,914.6521
8878,2526000,975.2319
8880,2528000,965.8629
8884,2530000,517.7657
8888,2532000,524.3988
8891,2534000,701.2639
8893,2536000,983.629
8896,2538000,667.7378
8899,2540000,701.5747
8901,2542000,584.4883
8903,2544000,974.3811
8906,2546000,702.9585
8908,2548000,973.2669
8910,2550000,974.0002
8913,2552000,702.5236
8915,2554000,969.1089
8917,2556000,958.8702
8920,2558000,694.4385
8922,2560000,972.2745
8924,2562000,967.2499
8926,2564000,962.29
8928,2566000,968.5932
8930,2568000,964.0113
8932,2570000,951.905
8935,2572000,679.9771
8937,2574000,963.1389
8940,2576000,678.204
8942,2578000,944.3031
8945,2580000,661.1739
8947,2582000,983.6
8949,2584000,986.2669
8952,2586000,675.7554
8955,2588000,676.4476
8957,2590000,993.5344
8959,2592000,982.7681
8961,2594000,549.1212
8963,2596000,980.2041
8965,2598000,979.1926
8968,2600000,705.2063
8970,2602000,984.95
8972,2604000,982.055
8980,2606000,335.9715
8982,2608000,982.807
8984,2610000,971.6373
8986,2612000,564.7652
8988,2614000,983.857
8990,2616000,977.9996
8994,2618000,549.324
8997,2620000,660.8119
8999,2622000,967.1091
9001,2624000,961.4392
9003,2626000,977.4862
9006,2628000,646.9916
9008,2630000,985.661
9010,2632000,971.7313
9012,2634000,975.5216
9014,2636000,951.6088
9016,2638000,949.4789
9019,2640000,696.9795
9021,2642000,978.6546
9024,2644000,688.2541
9026,2646000,989.2795
9028,2648000,980.5619
9030,2650000,948.2055
9033,2652000,703.6179
9035,2654000,992.995
9037,2656000,972.7317
9039,2658000,963.7263
9041,2660000,943.9998
9043,2662000,980.938
9045,2664000,963.3147
9047,2666000,936.9941
9049,2668000,990.0815
9051,2670000,982.7842
9053,2672000,975.791
9055,2674000,982.4869
9058,2676000,689.9401
9060,2678000,992.6485
9062,2680000,959.2091
9064,2682000,968.8115
9066,2684000,977.1742
9069,2686000,686.4888
9071,2688000,526.2607
9074,2690000,696.3252
9078,2692000,551.5274
9080,2694000,958.7621
9082,2696000,978.7766
9084,2698000,977.6016
9086,2700000,976.4353
9090,2702000,542.6579
9092,2704000,948.6914
9095,2706000,688.9353
9097,2708000,978.843
9100,2710000,693.8828
9102,2712000,962.1852
9105,2714000,404.863
9108,2716000,683.6954
9110,2718000,983.1572
9112,2720000,979.0967
9115,2722000,687.8118
9118,2724000,695.2101
9120,2726000,972.4019
9122,2728000,972.8935
9124,2730000,990.9463
9126,2732000,950.6996
9128,2734000,980.3812
9130,2736000,982.2694
9132,2738000,968.1004
9135,2740000,688.5238
9139,2742000,519.9259
9142,2744000,757.4107
9145,2746000,476.6689
9147,2748000,986.8351
9149,2750000,991.5364
9152,2752000,690.0161
9154,2754000,984.1792
9156,2756000,978.5041
9158,2758000,980.5087
9161,2760000,697.9281
9163,2762000,962.3493
9165,2764000,992.3897
9167,2766000,982.7474
9170,2768000,739.4328
9172,2770000,978.0435
9174,2772000,555.1415
9177,2774000,706.4519
9180,2776000,692.0607
9182,2778000,984.4289
9184,2780000,970.3225
9186,2782000,984.4053
9188,2784000,989.5985
9190,2786000,980.4545
9192,2788000,992.6042
9194,2790000,977.7994
9196,2792000,979.419
9198,2794000,971.3625
9200,2796000,983.6622
9203,2798000,746.9692
9205,2800000,973.9558
9207,2802000,981.9301
9209,2804000,983.216
9211,2806000,978.0117
9214,2808000,714.4521
9216,2810000,992.7435
9219,2812000,669.3239
9221,2814000,979.4109
9223,2816000,990.6651
9226,2818000,699.4987
9228,2820000,950.533
9232,2822000,315.2554
9235,2824000,704.0669
9237,2826000,984.7475
9239,2828000,952.54
9242,2830000,674.1754
9245,2832000,689.9861
9247,2834000,986.4203
9249,2836000,925.6733
9253,2838000,561.3943
9255,2840000,979.7879
9257,2842000,984.8176
9259,2844000,988.0645
9262,2846000,426.4273
9265,2848000,661.5342
9267,2850000,993.3807
9269,2852000,967.6437
9272,2854000,701.6152
9274,2856000,974.761
9277,2858000,699.4488
9279,2860000,971.7239
9281,2862000,984.2581
9283,2864000,986.3362
9285,2866000,993.5767
9287,2868000,967.0143
9291,2870000,560.8164
9293,2872000,979.8053
9295,2874000,957.5096
9298,2876000,679.8094
9300,2878000,992.714
9303,2880000,692.9106
9305,2882000,988.6895
9308,2884000,690.4126
9310,2886000,988.9427
9312,2888000,991.5537
9314,2890000,988.5133
9316,2892000,982.4513
9320,2894000,555.5503
9322,2896000,993.4958
9324,2898000,966.1837
9326,2900000,979.6262
9328,2902000,950.0989
9330,2904000,990.084
9332,2906000,984.6728
9334,2908000,987.1818
9336,2910000,985.3346
9339,2912000,584.1152
9342,2914000,701.1565
9344,2916000,985.9373
9346,2918000,991.8145
9348,2920000,988.7516
9351,2922000,401.0665
9353,2924000,982.8007
9355,2926000,981.832
9357,2928000,980.4629
9359,2930000,988.7783
9361,2932000,988.4669
9363,2934000,985.1405
9365,2936000,989.8086
9369,2938000,554.0949
9371,2940000,980.2477
9374,2942000,686.4001
9378,2944000,558.9443
9382,2946000,544.2305
9384,2948000,962.8978
9386,2950000,983.231
9389,2952000,693.1023
9391,2954000,989.7054
9393,2956000,993.9476
9395,2958000,566.6619
9397,2960000,990.799
9399,2962000,987.1253
9401,2964000,988.3491
9404,2966000,667.4195
9407,2968000,696.7911
9409,2970000,988.2255
9411,2972000,985.2002
9413,2974000,985.3016
9415,2976000,981.8799
9417,2978000,992.9574
9419,2980000,991.7927
9422,2982000,701.7272
9424,2984000,989.8897
9426,2986000,986.1544
9428,2988000,982.9464
9430,2990000,972.3144
9432,2992000,966.9367
9435,2994000,706.0759
9437,2996000,992.2845
9439,2998000,989.8245
9441,3000000,984.8811
